,pid,scenario,choice,cartime,carcost,acttime,ebikecost,escootcost,gender,age,education,employment,income,car_own,moto_own,cycle_own,escoot_own,bike_frequency,escooter_frequency,PT_frequency,metro_frequency,young,intchoice,binchoice1,binchoice2,binchoice3,binchoice4
509,200,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,3,0,1,0,0
510,200,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,3,0,1,0,0
511,200,scenario29,car,40,5.0,15,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,4,1,0,0,0
512,200,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,4,1,0,0,0
513,201,scenario08,walk,40,6.5,5,3.0,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,1,0,0,0,1
514,201,scenario20,walk,40,3.5,5,1.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,1,0,0,0,1
515,201,scenario32,ebike,20,3.5,15,4.5,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,3,0,1,0,0
516,201,scenario17,walk,20,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,1,0,0,0,1
517,201,scenario26,car,5,3.5,5,4.5,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,4,1,0,0,0
518,201,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,4,1,0,0,0
519,201,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,4,1,0,0,0
520,201,scenario05,ebike,40,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,3,0,1,0,0
521,201,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,3,0,1,0,0
522,201,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,3,0,1,0,0
523,201,scenario29,walk,40,5.0,15,4.5,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,1,0,0,0,1
524,201,scenario14,car,5,6.5,15,1.5,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,1.0,2.0,1,4,1,0,0,0
525,202,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,1,0,0,0,1
526,202,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,1,0,0,0,1
527,202,scenario32,ebike,20,3.5,15,4.5,0.5,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,3,0,1,0,0
528,202,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,1,0,0,0,1
529,202,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,4,1,0,0,0
530,202,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,4,1,0,0,0
531,202,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,4,1,0,0,0
532,202,scenario05,car,40,6.5,25,4.5,2.0,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,4,1,0,0,0
533,202,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,3,0,1,0,0
534,202,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,3,0,1,0,0
535,202,scenario29,ebike,40,5.0,15,4.5,3.5,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,3,0,1,0,0
536,202,scenario14,walk,5,6.5,15,1.5,0.5,0.0,1.0,3.0,3.0,2.0,1,1,1,0,0.0,0.0,1.0,1.0,1,1,0,0,0,1
537,203,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,1,0,0,0,1
538,203,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,1,0,0,0,1
539,203,scenario32,car,20,3.5,15,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
540,203,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,1,0,0,0,1
541,203,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
542,203,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
543,203,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
544,203,scenario05,car,40,6.5,25,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
545,203,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,3,0,1,0,0
546,203,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,3,0,1,0,0
547,203,scenario29,walk,40,5.0,15,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,1,0,0,0,1
548,203,scenario14,walk,5,6.5,15,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,0.0,1.0,1,1,0,0,0,1
549,204,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,1,0,0,0,1
550,204,scenario20,ebike,40,3.5,5,1.5,2.0,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,3,0,1,0,0
551,204,scenario32,ebike,20,3.5,15,4.5,0.5,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,3,0,1,0,0
552,204,scenario17,ebike,20,5.0,5,3.0,0.5,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,3,0,1,0,0
553,204,scenario26,ebike,5,3.5,5,4.5,3.5,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,3,0,1,0,0
554,204,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,4,1,0,0,0
555,204,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,4,1,0,0,0
556,204,scenario05,ebike,40,6.5,25,4.5,2.0,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,3,0,1,0,0
557,204,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,3,0,1,0,0
558,204,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,3,0,1,0,0
559,204,scenario29,ebike,40,5.0,15,4.5,3.5,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,3,0,1,0,0
560,204,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,4.0,1.0,2.0,1,0,1,0,3.0,0.0,3.0,2.0,1,4,1,0,0,0
561,205,scenario08,walk,40,6.5,5,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,1,0,0,0,1
562,205,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,3,0,1,0,0
563,205,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,2,0,0,1,0
564,205,scenario17,walk,20,5.0,5,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,1,0,0,0,1
565,205,scenario26,walk,5,3.5,5,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,1,0,0,0,1
566,205,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,4,1,0,0,0
567,205,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,4,1,0,0,0
568,205,scenario05,ebike,40,6.5,25,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,3,0,1,0,0
569,205,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,3,0,1,0,0
570,205,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,3,0,1,0,0
571,205,scenario29,walk,40,5.0,15,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,1,0,0,0,1
572,205,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,3.0,1,3,0,1,0,0
573,206,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,1,0,0,0,1
574,206,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,1,0,0,0,1
575,206,scenario32,car,20,3.5,15,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,4,1,0,0,0
576,206,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,1,0,0,0,1
577,206,scenario26,walk,5,3.5,5,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,1,0,0,0,1
578,206,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,4,1,0,0,0
579,206,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,4,1,0,0,0
580,206,scenario05,ebike,40,6.5,25,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,3,0,1,0,0
581,206,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,3,0,1,0,0
582,206,scenario02,car,20,5.0,15,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,4,1,0,0,0
583,206,scenario29,walk,40,5.0,15,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,1,0,0,0,1
584,206,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,1,4,1,0,0,0
585,207,scenario08,car,40,6.5,5,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
586,207,scenario20,walk,40,3.5,5,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,1,0,0,0,1
587,207,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,2,0,0,1,0
588,207,scenario17,escoot,20,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,2,0,0,1,0
589,207,scenario26,car,5,3.5,5,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
590,207,scenario11,escoot,5,3.5,25,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,2,0,0,1,0
591,207,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
592,207,scenario05,ebike,40,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
593,207,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
594,207,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
595,207,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
596,207,scenario14,car,5,6.5,15,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
597,208,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,1,0,0,0,1
598,208,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,1,0,0,0,1
599,208,scenario32,escoot,20,3.5,15,4.5,0.5,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,2,0,0,1,0
600,208,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,1,0,0,0,1
601,208,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,4,1,0,0,0
602,208,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,4,1,0,0,0
603,208,scenario23,ebike,5,5.0,25,1.5,3.5,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,3,0,1,0,0
604,208,scenario05,escoot,40,6.5,25,4.5,2.0,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,2,0,0,1,0
605,208,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,3,0,1,0,0
606,208,scenario02,escoot,20,5.0,15,3.0,2.0,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,2,0,0,1,0
607,208,scenario29,walk,40,5.0,15,4.5,3.5,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,1,0,0,0,1
608,208,scenario14,escoot,5,6.5,15,1.5,0.5,0.0,1.0,3.0,2.0,1.0,1,1,1,0,1.0,0.0,3.0,3.0,1,2,0,0,1,0
609,209,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
610,209,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
611,209,scenario32,ebike,20,3.5,15,4.5,0.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
612,209,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
613,209,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,4,1,0,0,0
614,209,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,4,1,0,0,0
615,209,scenario23,ebike,5,5.0,25,1.5,3.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
616,209,scenario05,walk,40,6.5,25,4.5,2.0,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
617,209,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
618,209,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
619,209,scenario29,walk,40,5.0,15,4.5,3.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
620,209,scenario14,walk,5,6.5,15,1.5,0.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
621,210,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,1,0,0,0,1
622,210,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,1,0,0,0,1
623,210,scenario32,car,20,3.5,15,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,4,1,0,0,0
624,210,scenario17,car,20,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,4,1,0,0,0
625,210,scenario26,walk,5,3.5,5,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,1,0,0,0,1
626,210,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,4,1,0,0,0
627,210,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,4,1,0,0,0
628,210,scenario05,car,40,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,4,1,0,0,0
629,210,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,3,0,1,0,0
630,210,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,3,0,1,0,0
631,210,scenario29,car,40,5.0,15,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,4,1,0,0,0
632,210,scenario14,ebike,5,6.5,15,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,1,0,0,,,2.0,4.0,1,3,0,1,0,0
633,211,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,1,0,0,0,1
634,211,scenario32,car,20,3.5,15,4.5,0.5,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
635,211,scenario17,ebike,20,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,3,0,1,0,0
636,211,scenario26,walk,5,3.5,5,4.5,3.5,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,1,0,0,0,1
637,211,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
638,211,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
639,211,scenario05,car,40,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
640,211,scenario35,car,20,6.5,25,1.5,2.0,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
641,211,scenario02,car,20,5.0,15,3.0,2.0,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
642,211,scenario29,ebike,40,5.0,15,4.5,3.5,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,3,0,1,0,0
643,211,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,3.0,1.0,2.0,0,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
644,212,scenario08,walk,40,6.5,5,3.0,3.5,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,1,0,0,0,1
645,212,scenario20,walk,40,3.5,5,1.5,2.0,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,1,0,0,0,1
646,212,scenario32,ebike,20,3.5,15,4.5,0.5,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,3,0,1,0,0
647,212,scenario17,walk,20,5.0,5,3.0,0.5,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,1,0,0,0,1
648,212,scenario26,car,5,3.5,5,4.5,3.5,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
649,212,scenario11,car,5,3.5,25,3.0,0.5,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
650,212,scenario23,car,5,5.0,25,1.5,3.5,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
651,212,scenario05,walk,40,6.5,25,4.5,2.0,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,1,0,0,0,1
652,212,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,3,0,1,0,0
653,212,scenario02,walk,20,5.0,15,3.0,2.0,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,1,0,0,0,1
654,212,scenario29,walk,40,5.0,15,4.5,3.5,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,1,0,0,0,1
655,212,scenario14,car,5,6.5,15,1.5,0.5,1.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
656,213,scenario08,car,40,6.5,5,3.0,3.5,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
657,213,scenario20,car,40,3.5,5,1.5,2.0,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
658,213,scenario32,car,20,3.5,15,4.5,0.5,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
659,213,scenario17,car,20,5.0,5,3.0,0.5,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
660,213,scenario26,car,5,3.5,5,4.5,3.5,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
661,213,scenario11,car,5,3.5,25,3.0,0.5,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
662,213,scenario23,car,5,5.0,25,1.5,3.5,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
663,213,scenario05,car,40,6.5,25,4.5,2.0,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
664,213,scenario35,car,20,6.5,25,1.5,2.0,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
665,213,scenario02,car,20,5.0,15,3.0,2.0,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
666,213,scenario29,car,40,5.0,15,4.5,3.5,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
667,213,scenario14,car,5,6.5,15,1.5,0.5,0.0,4.0,3.0,3.0,4.0,1,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0,0,0
668,214,scenario08,ebike,40,6.5,5,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,3,0,1,0,0
669,214,scenario20,ebike,40,3.5,5,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,3,0,1,0,0
670,214,scenario32,escoot,20,3.5,15,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,2,0,0,1,0
671,214,scenario17,escoot,20,5.0,5,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,2,0,0,1,0
672,214,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,4,1,0,0,0
673,214,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,4,1,0,0,0
674,214,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,4,1,0,0,0
